image_id,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,class
137,0.27229195833206177,0.23098933696746826,0.2686418294906616,0.21101120114326477,0.268230676651001,0.21026670932769775,0.2676573693752289,0.20938757061958313,0.26589807868003845,0.21034568548202515,0.26308828592300415,0.20914791524410248,0.25996965169906616,0.20796215534210205,0.24966323375701904,0.2117873728275299,0.2408628761768341,0.210492342710495,0.2664269208908081,0.24919673800468445,0.26278775930404663,0.24786624312400818,0.22567027807235718,0.3236215114593506,0.20721830427646637,0.3243502676486969,0.23324961960315704,0.48869526386260986,0.21035648882389069,0.5051813125610352,0.2930457592010498,0.5597624778747559,0.2985225319862366,0.5643782019615173,0.31907153129577637,0.5784158110618591,0.3221471607685089,0.5800735950469971,0.3223600685596466,0.5763326287269592,0.32679957151412964,0.570861279964447,0.3120686113834381,0.5681705474853516,0.3177986741065979,0.5664215683937073,0.22672778367996216,0.5805655717849731,0.2197222262620926,0.596915602684021,0.3475268483161926,0.6145229339599609,0.3846522867679596,0.6186736226081848,0.32979297637939453,0.8204500079154968,0.39777183532714844,0.8389102220535278,0.3066556453704834,0.8517553806304932,0.38176220655441284,0.883940577507019,0.37959742546081543,0.8803550601005554,0.4647899866104126,0.8814141750335693,proper
138,0.5641460418701172,0.3693622648715973,0.5730038285255432,0.33704304695129395,0.5772824287414551,0.33606046438217163,0.5822905898094177,0.3346526622772217,0.5677064657211304,0.3359500765800476,0.5682669281959534,0.3343071937561035,0.5689160823822021,0.3323858380317688,0.6234367489814758,0.33976978063583374,0.6078246831893921,0.3387219309806824,0.582525908946991,0.4048502445220947,0.5755546689033508,0.4059109687805176,0.7165476083755493,0.5360745191574097,0.6507011651992798,0.5375776886940002,0.6996451020240784,0.8723955154418945,0.6288172006607056,0.7940282821655273,0.5035499930381775,0.838100254535675,0.49802976846694946,0.82216477394104,0.4545617699623108,0.8556522130966187,0.45117196440696716,0.8384004235267639,0.4390881061553955,0.8254443407058716,0.4384337365627289,0.8182756304740906,0.4557933807373047,0.8197354078292847,0.4589678645133972,0.811370849609375,0.7346964478492737,0.9874023795127869,0.6764379143714905,1.0011942386627197,0.6767011284828186,1.3039766550064087,0.6328995823860168,1.275629997253418,0.7287231683731079,1.5602092742919922,0.6864622831344604,1.5686347484588623,0.7600144743919373,1.5867313146591187,0.710238516330719,1.607969880104065,0.6768571138381958,1.6657812595367432,0.6450157761573792,1.6793875694274902,proper
139,0.29703259468078613,0.24045886099338531,0.30044472217559814,0.22365035116672516,0.3029989004135132,0.2242371141910553,0.3052845597267151,0.2245170623064041,0.29098257422447205,0.22048284113407135,0.2859943211078644,0.21908177435398102,0.28106439113616943,0.21787911653518677,0.3048437237739563,0.229932501912117,0.27027627825737,0.22290067374706268,0.29945653676986694,0.2592551112174988,0.2880817949771881,0.2572167217731476,0.32539427280426025,0.3254912793636322,0.23470565676689148,0.3396575450897217,0.3426303565502167,0.46455180644989014,0.2296857088804245,0.4816056191921234,0.36863550543785095,0.37747684121131897,0.2614985704421997,0.3838433623313904,0.3835632801055908,0.35743066668510437,0.2758420705795288,0.3556780517101288,0.3807232975959778,0.34040284156799316,0.2760615944862366,0.3381862938404083,0.37459832429885864,0.34537672996520996,0.27393093705177307,0.3477207124233246,0.32617682218551636,0.5494071245193481,0.27159610390663147,0.5581879615783691,0.32785764336586,0.7077531814575195,0.2721315920352936,0.6009967923164368,0.2918795049190521,0.8449569344520569,0.2973582148551941,0.8212198615074158,0.2818765342235565,0.86063551902771,0.30162227153778076,0.8411322236061096,0.28146010637283325,0.9116416573524475,0.30223432183265686,0.9007502794265747,proper
140,0.593161940574646,0.328820139169693,0.6063356995582581,0.3034769296646118,0.6152780055999756,0.3029019236564636,0.6221535205841064,0.30284449458122253,0.5830017328262329,0.3054474890232086,0.5775639414787292,0.3059004545211792,0.5732765197753906,0.3065207898616791,0.636817991733551,0.31461307406425476,0.5778154730796814,0.31874191761016846,0.6107982397079468,0.3587179481983185,0.5876343250274658,0.3603096306324005,0.6324645280838013,0.4591292142868042,0.6362237930297852,0.4450613558292389,0.5956935882568359,0.666294276714325,0.6068238615989685,0.6138283014297485,0.48766347765922546,0.6605729460716248,0.5518863797187805,0.6207449436187744,0.4564993381500244,0.6654396653175354,0.5368940234184265,0.6321806311607361,0.44492679834365845,0.6427790522575378,0.5328494906425476,0.6146016120910645,0.45797640085220337,0.6422498822212219,0.5399883985519409,0.6133788228034973,0.6612028479576111,0.7709225416183472,0.6537334322929382,0.7379682660102844,0.5104139447212219,0.8078446388244629,0.532403826713562,0.7630958557128906,0.587617039680481,0.866491436958313,0.6019369959831238,0.8738305568695068,0.6126478314399719,0.8719978332519531,0.6246562004089355,0.8920971155166626,0.5702950954437256,0.9059621691703796,0.5790371298789978,0.9217289686203003,proper
141,0.24827097356319427,0.19393467903137207,0.2474966049194336,0.1753818690776825,0.2494383603334427,0.17536330223083496,0.2510874271392822,0.17524266242980957,0.23818813264369965,0.17455238103866577,0.23190419375896454,0.1736541986465454,0.22524143755435944,0.17264515161514282,0.24158848822116852,0.18196925520896912,0.2046027034521103,0.17835931479930878,0.24891139566898346,0.21520495414733887,0.2380465865135193,0.21496227383613586,0.2751532196998596,0.3049372434616089,0.15675142407417297,0.28676965832710266,0.3328292965888977,0.44768765568733215,0.15481992065906525,0.4410214424133301,0.30370664596557617,0.35907232761383057,0.2565871477127075,0.37206339836120605,0.3022139072418213,0.3376355767250061,0.2766348719596863,0.348829060792923,0.2945053279399872,0.32221677899360657,0.2720103859901428,0.33213308453559875,0.2918715476989746,0.3276611864566803,0.2668750584125519,0.33802491426467896,0.25477755069732666,0.5545090436935425,0.18086892366409302,0.5674304962158203,0.36546438932418823,0.5830784440040588,0.30103862285614014,0.5999239683151245,0.37414121627807617,0.8391026258468628,0.34685471653938293,0.858366847038269,0.3646172285079956,0.8682665228843689,0.3389092683792114,0.8953524231910706,0.4271206259727478,0.9088786244392395,0.40035706758499146,0.929180383682251,proper
142,0.36475199460983276,0.2113194465637207,0.36444011330604553,0.19023483991622925,0.3638003468513489,0.18994030356407166,0.3629121780395508,0.18940648436546326,0.3606184124946594,0.18796932697296143,0.35672780871391296,0.18585745990276337,0.3523246943950653,0.18326425552368164,0.3429926633834839,0.18375521898269653,0.3256039619445801,0.1768377423286438,0.35505419969558716,0.22848355770111084,0.3495927155017853,0.22507184743881226,0.32098856568336487,0.28535711765289307,0.2677987217903137,0.28076276183128357,0.35631224513053894,0.42128345370292664,0.2842830419540405,0.4438045620918274,0.44014590978622437,0.4000171720981598,0.40764954686164856,0.3833653926849365,0.459039568901062,0.39732491970062256,0.4387076795101166,0.3865323066711426,0.4611225128173828,0.3713376522064209,0.44244664907455444,0.35703814029693604,0.4525229334831238,0.3717578053474426,0.4297562539577484,0.35897350311279297,0.3411080837249756,0.5410093665122986,0.3122779428958893,0.5635985136032104,0.5262388586997986,0.5730000734329224,0.5271536111831665,0.5849393606185913,0.5923355221748352,0.8051141500473022,0.5874614715576172,0.830295205116272,0.577992856502533,0.8506313562393188,0.5675275921821594,0.8868674039840698,0.6810343265533447,0.8458280563354492,0.6789206862449646,0.8750508427619934,proper
143,0.3443504571914673,0.286166250705719,0.3517671227455139,0.2579507827758789,0.35748493671417236,0.25793254375457764,0.36295241117477417,0.25783997774124146,0.3308838903903961,0.2592385411262512,0.3201923966407776,0.2596004009246826,0.3106902539730072,0.2595934271812439,0.36714649200439453,0.2707958221435547,0.29086658358573914,0.2709835171699524,0.35338443517684937,0.31631481647491455,0.32559993863105774,0.316844642162323,0.3926215171813965,0.42549145221710205,0.23693737387657166,0.4161449074745178,0.39194586873054504,0.6405261754989624,0.23209261894226074,0.6672841310501099,0.4046981930732727,0.7912067174911499,0.23425838351249695,0.8915548324584961,0.43177083134651184,0.8533734083175659,0.2376427799463272,0.9365848302841187,0.42088526487350464,0.8378021121025085,0.26555365324020386,0.93620365858078,0.41166985034942627,0.822363018989563,0.26555970311164856,0.917726993560791,0.3699577748775482,0.7934526801109314,0.28148549795150757,0.8045379519462585,0.5273414850234985,0.8257489204406738,0.4275716245174408,0.9020907878875732,0.5022730827331543,1.0946770906448364,0.4815143346786499,1.1131023168563843,0.47597524523735046,1.1391609907150269,0.46340084075927734,1.142242431640625,0.5584343671798706,1.1757471561431885,0.5613357424736023,1.1855742931365967,proper
144,0.2713659405708313,0.3618782162666321,0.26228925585746765,0.34909725189208984,0.26233136653900146,0.3487202525138855,0.2618957459926605,0.3483695387840271,0.25398266315460205,0.34952181577682495,0.24804271757602692,0.34940776228904724,0.24099436402320862,0.3493424654006958,0.23050588369369507,0.3540348410606384,0.20733579993247986,0.35525718331336975,0.2668572664260864,0.3755474388599396,0.2566268742084503,0.3762531578540802,0.24385201930999756,0.43040865659713745,0.14491891860961914,0.4299759268760681,0.2958366572856903,0.5224018692970276,0.21467994153499603,0.5436307787895203,0.4100034236907959,0.5187325477600098,0.38123729825019836,0.5257485508918762,0.4608193039894104,0.5184862017631531,0.4441957473754883,0.5199788212776184,0.46733149886131287,0.5060492157936096,0.45055732131004333,0.5076845288276672,0.4477801024913788,0.5082750916481018,0.430639386177063,0.5096791386604309,0.2855786383152008,0.594968855381012,0.22044485807418823,0.6094544529914856,0.547996997833252,0.6019570827484131,0.550318717956543,0.6135645508766174,0.5636172294616699,0.7590975165367126,0.6441871523857117,0.7677850723266602,0.5179959535598755,0.7821311354637146,0.6102898716926575,0.7943291664123535,0.6615784168243408,0.8081556558609009,0.7571913003921509,0.8121476173400879,proper
145,0.6357042789459229,0.3598940968513489,0.6416507959365845,0.3311395049095154,0.6447731852531433,0.3293430805206299,0.6480362415313721,0.3277221918106079,0.639074981212616,0.3308090567588806,0.6404731273651123,0.3287588655948639,0.6420646905899048,0.3268318772315979,0.6785024404525757,0.32548806071281433,0.6695927977561951,0.32561177015304565,0.6541401147842407,0.3881782293319702,0.6498783826828003,0.38666975498199463,0.7480152249336243,0.500415027141571,0.7113469839096069,0.483329176902771,0.6976693272590637,0.7775604724884033,0.6746330857276917,0.6865677833557129,0.5513370633125305,0.7457155585289001,0.5720605850219727,0.7460485100746155,0.5109021663665771,0.7563068866729736,0.5355504751205444,0.7539706826210022,0.4969867765903473,0.7380314469337463,0.5240733623504639,0.7410978078842163,0.5113106369972229,0.7346557378768921,0.5405598878860474,0.7445021271705627,0.7969815135002136,0.8957876563072205,0.7593568563461304,0.8735284209251404,0.7531935572624207,1.1508911848068237,0.7211887836456299,1.1075769662857056,0.7914531230926514,1.3453588485717773,0.7744094133377075,1.3426579236984253,0.814391553401947,1.368096113204956,0.7942556738853455,1.3763141632080078,0.7392973303794861,1.4221855401992798,0.7475025057792664,1.4254146814346313,proper
146,0.6444239616394043,0.3068971633911133,0.6544348001480103,0.2930140495300293,0.6581339836120605,0.292591392993927,0.6621095538139343,0.2921222448348999,0.6507897973060608,0.29252684116363525,0.6517795324325562,0.2917957603931427,0.652952253818512,0.2909535765647888,0.6905169486999512,0.2953662872314453,0.6800372004508972,0.2930918335914612,0.6574066877365112,0.3189869821071625,0.652167022228241,0.31863370537757874,0.7362574934959412,0.3772772550582886,0.7187952399253845,0.36871182918548584,0.6307610869407654,0.46910330653190613,0.6486065983772278,0.45483866333961487,0.47369056940078735,0.4911653995513916,0.5678631067276001,0.5105125904083252,0.4324963390827179,0.49592670798301697,0.5573250651359558,0.5192210674285889,0.426298052072525,0.48960134387016296,0.5518372058868408,0.5149407982826233,0.4423595070838928,0.48949742317199707,0.5549189448356628,0.5124457478523254,0.7108702659606934,0.565183699131012,0.6939759254455566,0.5552796721458435,0.477388858795166,0.5970212817192078,0.48783043026924133,0.5969040989875793,0.4876641631126404,0.769008994102478,0.49758270382881165,0.7556158900260925,0.5114193558692932,0.7902548313140869,0.5245037078857422,0.7734467387199402,0.37966424226760864,0.8068808317184448,0.4393409192562103,0.7951034307479858,proper
147,0.45374512672424316,0.32104530930519104,0.45973125100135803,0.28990399837493896,0.46430420875549316,0.2899642586708069,0.4687875509262085,0.2900394797325134,0.44063881039619446,0.2851998805999756,0.4308062195777893,0.2815643548965454,0.4200936555862427,0.2773798108100891,0.45507434010505676,0.29322129487991333,0.38734865188598633,0.2750037908554077,0.45096713304519653,0.35650864243507385,0.4300135672092438,0.3505529761314392,0.4706398546695709,0.4699309766292572,0.2627760171890259,0.45031315088272095,0.49951621890068054,0.6993257403373718,0.23937824368476868,0.712452232837677,0.40800774097442627,0.6967958807945251,0.3957369923591614,0.6967387199401855,0.3943137228488922,0.7139639258384705,0.44892314076423645,0.7079973220825195,0.3905399441719055,0.6703565716743469,0.4586261808872223,0.6752740740776062,0.3930824100971222,0.6673048138618469,0.43881356716156006,0.6690561771392822,0.4246543049812317,0.8497459292411804,0.2983223497867584,0.847565770149231,0.40975335240364075,1.1583476066589355,0.30503523349761963,1.1516518592834473,0.3915773928165436,1.3817111253738403,0.28307977318763733,1.3786026239395142,0.3861996829509735,1.4187493324279785,0.2751229703426361,1.4193248748779297,0.3818565905094147,1.4897128343582153,0.28754276037216187,1.4775794744491577,proper
148,0.5575690865516663,0.2510907053947449,0.5639246702194214,0.23168408870697021,0.5658668875694275,0.23161225020885468,0.5680025815963745,0.231430321931839,0.5627638101577759,0.23000487685203552,0.563772976398468,0.22881260514259338,0.5648903250694275,0.22750206291675568,0.5881382822990417,0.23895925283432007,0.5833008885383606,0.23630693554878235,0.5642646551132202,0.2718352973461151,0.5624951720237732,0.2699000835418701,0.6208130717277527,0.3479361832141876,0.596502423286438,0.3543653190135956,0.6412078738212585,0.5068463087081909,0.6112738251686096,0.5084518790245056,0.6418821811676025,0.6629198789596558,0.6157476305961609,0.6363348364830017,0.6491271257400513,0.7005801200866699,0.6120433807373047,0.6689264178276062,0.6441479325294495,0.7049219012260437,0.6109276413917542,0.6723017692565918,0.6405359506607056,0.6930997967720032,0.6128474473953247,0.6629594564437866,0.6068992614746094,0.6401031613349915,0.5857217907905579,0.6182039976119995,0.4476231038570404,0.6530540585517883,0.44983792304992676,0.636779248714447,0.44852057099342346,0.89127516746521,0.44494175910949707,0.8602567911148071,0.4637725055217743,0.9343469142913818,0.45439413189888,0.9034314751625061,0.37916243076324463,0.9279080629348755,0.3825657367706299,0.9075322151184082,proper
149,0.5213325023651123,0.11947021633386612,0.5179673433303833,0.10100576281547546,0.5184901356697083,0.10068868845701218,0.5188873410224915,0.10026305913925171,0.5114455223083496,0.10118314623832703,0.5074270367622375,0.10094195604324341,0.5021838545799255,0.10057342052459717,0.5032420754432678,0.10555589199066162,0.48037341237068176,0.10530388355255127,0.520725667476654,0.1404188871383667,0.5126786828041077,0.13981619477272034,0.5344922542572021,0.21226540207862854,0.40736299753189087,0.21086275577545166,0.571921706199646,0.3515649437904358,0.3682539463043213,0.36178359389305115,0.61160808801651,0.31973928213119507,0.3671334385871887,0.5033254623413086,0.6325361728668213,0.30457085371017456,0.364724338054657,0.5455807447433472,0.6311997175216675,0.28644561767578125,0.3804030418395996,0.5444714426994324,0.6231158971786499,0.28992021083831787,0.3854762017726898,0.5323780179023743,0.5057169795036316,0.459364652633667,0.43880152702331543,0.46178558468818665,0.5963947772979736,0.5392138957977295,0.48554709553718567,0.5405495166778564,0.5329931974411011,0.7842994928359985,0.5409023761749268,0.7775403261184692,0.5125992298126221,0.8072587847709656,0.5215230584144592,0.8083721995353699,0.5519847869873047,0.8785926103591919,0.5668038725852966,0.8792068362236023,proper
150,0.564869225025177,0.40522533655166626,0.5801692008972168,0.36810582876205444,0.588221549987793,0.36888664960861206,0.5960944890975952,0.36953747272491455,0.5532974600791931,0.36218661069869995,0.5413684248924255,0.35884976387023926,0.5303539037704468,0.3560696840286255,0.6030727028846741,0.37848395109176636,0.5086917877197266,0.35942208766937256,0.5719423890113831,0.44321274757385254,0.5407828688621521,0.44067221879959106,0.6400984525680542,0.5344581604003906,0.40256714820861816,0.531431257724762,0.6930715441703796,0.7566495537757874,0.4247162342071533,0.847074031829834,0.7316066026687622,0.8693553805351257,0.6277968287467957,0.8482003808021545,0.7487688064575195,0.8953284621238708,0.6810462474822998,0.8671196103096008,0.7437015771865845,0.8710072636604309,0.6900122165679932,0.8192280530929565,0.714804470539093,0.8071520328521729,0.6777513027191162,0.8091489672660828,0.5742146372795105,0.9108805656433105,0.44242316484451294,0.9099513292312622,0.6011362075805664,1.1513407230377197,0.4602588713169098,1.1946121454238892,0.5854184031486511,1.406166434288025,0.44237977266311646,1.4491357803344727,0.5766320824623108,1.4456777572631836,0.43828803300857544,1.4925826787948608,0.5889906883239746,1.5251132249832153,0.452506959438324,1.5588600635528564,proper
151,0.6746292114257812,0.17641228437423706,0.6524880528450012,0.14362400770187378,0.649039626121521,0.14244604110717773,0.6442084908485413,0.14127802848815918,0.6393986344337463,0.14396363496780396,0.6279783248901367,0.14329952001571655,0.6149774789810181,0.14279240369796753,0.5520071983337402,0.1554909348487854,0.5273981094360352,0.15716594457626343,0.6461716890335083,0.2151223123073578,0.6303313970565796,0.21656978130340576,0.5495879054069519,0.33321332931518555,0.20286978781223297,0.34792783856391907,0.6724599599838257,0.5581804513931274,0.24225619435310364,0.6368370056152344,0.9075554609298706,0.7003145217895508,0.5354875922203064,0.801482081413269,0.9871240854263306,0.7422497868537903,0.5893747210502625,0.8602092266082764,0.9757965803146362,0.7296857833862305,0.637214720249176,0.8309236168861389,0.929701030254364,0.7197421789169312,0.6191632151603699,0.8102368116378784,0.4324934482574463,0.6936542987823486,0.23944218456745148,0.743224024772644,0.9218732714653015,0.6702030897140503,0.7745161056518555,0.6748420596122742,0.6597694754600525,0.8911216855049133,0.5544688701629639,0.9257375597953796,0.5628822445869446,0.9153999090194702,0.44882524013519287,0.9579440355300903,0.7445532083511353,0.9903833866119385,0.6902875900268555,1.0279127359390259,proper
152,0.34015709161758423,0.22236019372940063,0.3224436044692993,0.20471897721290588,0.32047757506370544,0.20456495881080627,0.31803932785987854,0.20435106754302979,0.3163474500179291,0.2061472237110138,0.3102187514305115,0.2069987654685974,0.30333012342453003,0.20772859454154968,0.27984437346458435,0.21683254837989807,0.26384392380714417,0.21957197785377502,0.33455124497413635,0.24171458184719086,0.3258931338787079,0.24309472739696503,0.28629350662231445,0.32462969422340393,0.20334719121456146,0.3330254554748535,0.38461315631866455,0.4430057406425476,0.2844497859477997,0.47939515113830566,0.4913766384124756,0.5215514898300171,0.4803999960422516,0.5374245643615723,0.5365138649940491,0.5489338040351868,0.5185312628746033,0.5599044561386108,0.5342020988464355,0.5433387756347656,0.5324230194091797,0.5463071465492249,0.5173212289810181,0.5347346663475037,0.5169324278831482,0.5391277074813843,0.3581971228122711,0.5609861612319946,0.29829519987106323,0.5835987329483032,0.6445178389549255,0.5787713527679443,0.6610928773880005,0.6026660799980164,0.607815682888031,0.7769282460212708,0.5802914500236511,0.787432074546814,0.5799126029014587,0.816041111946106,0.5410206913948059,0.80808025598526,0.7685760259628296,0.8156070709228516,0.7374008893966675,0.8544102311134338,proper
153,0.5964271426200867,0.40582412481307983,0.6095033288002014,0.37265434861183167,0.6197811961174011,0.37059158086776733,0.6301827430725098,0.3685910701751709,0.592022180557251,0.37467873096466064,0.588153064250946,0.3744765520095825,0.5840834379196167,0.37438130378723145,0.6554877161979675,0.37474143505096436,0.5964655876159668,0.38325613737106323,0.6150583028793335,0.43457627296447754,0.596349835395813,0.43567967414855957,0.7507529854774475,0.5287367105484009,0.5767495632171631,0.5272155404090881,0.7440573573112488,0.7960622310638428,0.5222561359405518,0.7099312543869019,0.5732942819595337,0.7950263023376465,0.5084185600280762,0.7632441520690918,0.5308871865272522,0.8132596015930176,0.4958067834377289,0.7970592379570007,0.5229419469833374,0.782387375831604,0.5051930546760559,0.773690402507782,0.5374512672424316,0.7711238265037537,0.5124773979187012,0.7618037462234497,0.7275750041007996,0.8632530570030212,0.6361519694328308,0.8426064848899841,0.7080737948417664,1.1145341396331787,0.598058819770813,1.074157953262329,0.7057462334632874,1.341670036315918,0.614076554775238,1.311025857925415,0.714164137840271,1.3818705081939697,0.6226797103881836,1.3505855798721313,0.6733227968215942,1.422631859779358,0.598338782787323,1.3971283435821533,proper
154,0.6263721585273743,0.24676793813705444,0.648650050163269,0.21387124061584473,0.6547122597694397,0.21397316455841064,0.6612319350242615,0.21425729990005493,0.6448289752006531,0.21151411533355713,0.6480255722999573,0.20992302894592285,0.6516808867454529,0.20849251747131348,0.7106896638870239,0.23530709743499756,0.6996771693229675,0.23037052154541016,0.6435611844062805,0.28552109003067017,0.6382599472999573,0.2838805317878723,0.7512073516845703,0.46039700508117676,0.7319585084915161,0.4124131202697754,0.6423147916793823,0.7248062491416931,0.6499209403991699,0.6553059220314026,0.4612587094306946,0.775810718536377,0.5095857381820679,0.7638067007064819,0.4206677973270416,0.7994006872177124,0.4581502079963684,0.7812961935997009,0.4137924313545227,0.7768779397010803,0.4557684063911438,0.76990807056427,0.4227306842803955,0.7734841108322144,0.479992151260376,0.76627516746521,0.6832958459854126,0.9324769973754883,0.6478629112243652,0.881542980670929,0.3306719958782196,0.925765872001648,0.3614059388637543,0.8737801313400269,0.3575891852378845,1.2635047435760498,0.39945560693740845,1.1938459873199463,0.41016513109207153,1.312159776687622,0.4359963834285736,1.2450940608978271,0.2319314181804657,1.3143669366836548,0.29342177510261536,1.2787542343139648,proper
155,0.7230678796768188,0.37020206451416016,0.7375715374946594,0.35613104701042175,0.7412625551223755,0.3556869626045227,0.7452993392944336,0.3552308678627014,0.7344533801078796,0.35578984022140503,0.7359602451324463,0.3551062047481537,0.7376765608787537,0.3543351888656616,0.7745111584663391,0.3607986867427826,0.7661024332046509,0.3597128689289093,0.7345919013023376,0.38289564847946167,0.729652464389801,0.3826413154602051,0.819232165813446,0.4479435384273529,0.7769612073898315,0.44267141819000244,0.7036648988723755,0.5596393346786499,0.6930467486381531,0.5461505055427551,0.5345396995544434,0.5602229833602905,0.5617575645446777,0.5618876218795776,0.4836667478084564,0.5707525014877319,0.5299897193908691,0.5737062692642212,0.470278799533844,0.5601194500923157,0.5185137391090393,0.5634803175926208,0.4905133843421936,0.5572091341018677,0.5272749662399292,0.5636343955993652,0.7289156913757324,0.6503409147262573,0.6961255669593811,0.632808268070221,0.4301270544528961,0.65006422996521,0.4372677206993103,0.6489733457565308,0.41896766424179077,0.8249584436416626,0.4273996651172638,0.8127924799919128,0.4483874440193176,0.8520503640174866,0.45800307393074036,0.8415619134902954,0.30893394351005554,0.8643466830253601,0.3443467617034912,0.8646766543388367,proper
156,0.6032276153564453,0.4525303840637207,0.6143723726272583,0.43016237020492554,0.6219406723976135,0.42863330245018005,0.6285555958747864,0.4278468191623688,0.5994738936424255,0.4333742558956146,0.5957675576210022,0.4339900314807892,0.5925366282463074,0.43452388048171997,0.6454244256019592,0.436430424451828,0.6012113094329834,0.4405873715877533,0.619490921497345,0.47241416573524475,0.6008973717689514,0.4745972454547882,0.6972820162773132,0.5553187727928162,0.5864038467407227,0.5545802712440491,0.7128322720527649,0.694042444229126,0.5872053503990173,0.6910572052001953,0.6325603723526001,0.7064911723136902,0.5932555198669434,0.7162694931030273,0.6097782850265503,0.7159816026687622,0.591914176940918,0.7339813709259033,0.607222855091095,0.6991763710975647,0.5972659587860107,0.7182915806770325,0.6117334961891174,0.6955413222312927,0.5987522602081299,0.7045243382453918,0.6742512583732605,0.7957610487937927,0.6081159710884094,0.7884928584098816,0.533934473991394,0.8620213866233826,0.39984145760536194,0.8428902626037598,0.5107229948043823,1.1257010698318481,0.44654807448387146,1.0792971849441528,0.5293691158294678,1.1626112461090088,0.4715716242790222,1.1092571020126343,0.4423186779022217,1.2140164375305176,0.3952468931674957,1.1824702024459839,proper
157,0.655849039554596,0.1850496530532837,0.65614914894104,0.15602034330368042,0.6544657349586487,0.15652476251125336,0.6528074145317078,0.1574271321296692,0.6650353074073792,0.1545150876045227,0.6703998446464539,0.1536603569984436,0.6762930154800415,0.15313929319381714,0.6608870625495911,0.17275679111480713,0.6984986662864685,0.16821616888046265,0.6574907302856445,0.211830735206604,0.6678082346916199,0.2118014097213745,0.6065176725387573,0.3521539866924286,0.7992388606071472,0.35862141847610474,0.5670557022094727,0.5802263021469116,0.8571650981903076,0.5703368782997131,0.5769608616828918,0.5355719327926636,0.8182554841041565,0.5339752435684204,0.5706212520599365,0.5261020064353943,0.8158533573150635,0.5381585359573364,0.5901079177856445,0.5013958215713501,0.8031547665596008,0.5162266492843628,0.5957335233688354,0.503604531288147,0.8003380298614502,0.5151395797729492,0.6537439227104187,0.7321973443031311,0.7635958790779114,0.7247259020805359,0.5779551267623901,0.8743674755096436,0.7597501873970032,0.8353378176689148,0.5608646869659424,1.064306616783142,0.7507504820823669,0.9941896796226501,0.570530116558075,1.111364722251892,0.746417760848999,1.0374774932861328,0.5231419205665588,1.032153844833374,0.7506992220878601,0.9573560953140259,proper
158,0.6246672868728638,0.18532222509384155,0.63925701379776,0.16657093167304993,0.6499055027961731,0.16448324918746948,0.6619027853012085,0.16192534565925598,0.6202659010887146,0.16760578751564026,0.6164200901985168,0.16654786467552185,0.6125039458274841,0.16543757915496826,0.700177013874054,0.15940770506858826,0.6375583410263062,0.16114580631256104,0.6528261303901672,0.20026379823684692,0.6262895464897156,0.2018023431301117,0.7912243604660034,0.24534372985363007,0.6607013940811157,0.24327456951141357,0.8160228133201599,0.3956179916858673,0.6718615293502808,0.37646323442459106,0.6202602386474609,0.40248408913612366,0.5756704211235046,0.3967228829860687,0.5764750838279724,0.41359400749206543,0.5432189702987671,0.40313592553138733,0.5661927461624146,0.389251172542572,0.5344992280006409,0.38603490591049194,0.5797057151794434,0.3858817517757416,0.5500383377075195,0.3825934827327728,0.7195573449134827,0.5012362003326416,0.6555339097976685,0.48461800813674927,0.36275091767311096,0.5585163235664368,0.36991700530052185,0.5583903789520264,0.42431917786598206,0.7613023519515991,0.5287489891052246,0.7271876335144043,0.45262429118156433,0.7906172275543213,0.5922765135765076,0.7324331998825073,0.29714781045913696,0.833531379699707,0.44171831011772156,0.7929942607879639,proper
